"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","LTINT","TOT","PC_PA","Q","2001-Q4",4.87,
"BEL","LTINT","TOT","PC_PA","Q","2002-Q1",5.2,
"BEL","LTINT","TOT","PC_PA","Q","2002-Q2",5.33,
"BEL","LTINT","TOT","PC_PA","Q","2002-Q3",4.83,
"BEL","LTINT","TOT","PC_PA","Q","2002-Q4",4.586667,
"BEL","LTINT","TOT","PC_PA","Q","2003-Q1",4.18,
"BEL","LTINT","TOT","PC_PA","Q","2003-Q2",3.993333,
"BEL","LTINT","TOT","PC_PA","Q","2003-Q3",4.176667,
"BEL","LTINT","TOT","PC_PA","Q","2003-Q4",4.373333,
"BEL","LTINT","TOT","PC_PA","Q","2004-Q1",4.196667,
"BEL","LTINT","TOT","PC_PA","Q","2004-Q2",4.373333,
"BEL","LTINT","TOT","PC_PA","Q","2004-Q3",4.21,
"BEL","LTINT","TOT","PC_PA","Q","2004-Q4",3.83,
"BEL","LTINT","TOT","PC_PA","Q","2005-Q1",3.64,
"BEL","LTINT","TOT","PC_PA","Q","2005-Q2",3.43,
"BEL","LTINT","TOT","PC_PA","Q","2005-Q3",3.25,
"BEL","LTINT","TOT","PC_PA","Q","2005-Q4",3.393333,
"BEL","LTINT","TOT","PC_PA","Q","2006-Q1",3.536667,
"BEL","LTINT","TOT","PC_PA","Q","2006-Q2",4.003334,
"BEL","LTINT","TOT","PC_PA","Q","2006-Q3",3.916667,
"BEL","LTINT","TOT","PC_PA","Q","2006-Q4",3.803333,
"BEL","LTINT","TOT","PC_PA","Q","2007-Q1",4.06,
"BEL","LTINT","TOT","PC_PA","Q","2007-Q2",4.4,
"BEL","LTINT","TOT","PC_PA","Q","2007-Q3",4.483333,
"BEL","LTINT","TOT","PC_PA","Q","2007-Q4",4.37,
"BEL","LTINT","TOT","PC_PA","Q","2008-Q1",4.236667,
"BEL","LTINT","TOT","PC_PA","Q","2008-Q2",4.573333,
"BEL","LTINT","TOT","PC_PA","Q","2008-Q3",4.663333,
"BEL","LTINT","TOT","PC_PA","Q","2008-Q4",4.196667,
"BEL","LTINT","TOT","PC_PA","Q","2009-Q1",4.133333,
"BEL","LTINT","TOT","PC_PA","Q","2009-Q2",4.026667,
"BEL","LTINT","TOT","PC_PA","Q","2009-Q3",3.803333,
"BEL","LTINT","TOT","PC_PA","Q","2009-Q4",3.643333,
"BEL","LTINT","TOT","PC_PA","Q","2010-Q1",3.703333,
"BEL","LTINT","TOT","PC_PA","Q","2010-Q2",3.44,
"BEL","LTINT","TOT","PC_PA","Q","2010-Q3",3.146667,
"BEL","LTINT","TOT","PC_PA","Q","2010-Q4",3.56,
"BEL","LTINT","TOT","PC_PA","Q","2011-Q1",4.186666,
"BEL","LTINT","TOT","PC_PA","Q","2011-Q2",4.213333,
"BEL","LTINT","TOT","PC_PA","Q","2011-Q3",4.07,
"BEL","LTINT","TOT","PC_PA","Q","2011-Q4",4.463333,
"BEL","LTINT","TOT","PC_PA","Q","2012-Q1",3.78,
"BEL","LTINT","TOT","PC_PA","Q","2012-Q2",3.33,
"BEL","LTINT","TOT","PC_PA","Q","2012-Q3",2.613333,
"BEL","LTINT","TOT","PC_PA","Q","2012-Q4",2.276667,
"BEL","LTINT","TOT","PC_PA","Q","2013-Q1",2.34,
"BEL","LTINT","TOT","PC_PA","Q","2013-Q2",2.18,
"BEL","LTINT","TOT","PC_PA","Q","2013-Q3",2.646667,
"BEL","LTINT","TOT","PC_PA","Q","2013-Q4",2.473333,
"BEL","LTINT","TOT","PC_PA","Q","2014-Q1",2.37,
"BEL","LTINT","TOT","PC_PA","Q","2014-Q2",1.993333,
"BEL","LTINT","TOT","PC_PA","Q","2014-Q3",1.436667,
"BEL","LTINT","TOT","PC_PA","Q","2014-Q4",1.053333,
"BEL","LTINT","TOT","PC_PA","Q","2015-Q1",0.6166667,
"BEL","LTINT","TOT","PC_PA","Q","2015-Q2",0.83,
"BEL","LTINT","TOT","PC_PA","Q","2015-Q3",1.053333,
"BEL","LTINT","TOT","PC_PA","Q","2015-Q4",0.86,
"BEL","LTINT","TOT","PC_PA","Q","2016-Q1",0.7333333,
"BEL","LTINT","TOT","PC_PA","Q","2016-Q2",0.51,
"BEL","LTINT","TOT","PC_PA","Q","2016-Q3",0.1766667,
"BEL","LTINT","TOT","PC_PA","Q","2016-Q4",0.4833333,
"BEL","LTINT","TOT","PC_PA","Q","2017-Q1",0.8133333,
"BEL","LTINT","TOT","PC_PA","Q","2017-Q2",0.7233334,
"BEL","LTINT","TOT","PC_PA","Q","2017-Q3",0.7533333,
"BEL","LTINT","TOT","PC_PA","Q","2017-Q4",0.6,
"BEL","LTINT","TOT","PC_PA","Q","2018-Q1",0.8466667,
"BEL","LTINT","TOT","PC_PA","Q","2018-Q2",0.81,
"BEL","LTINT","TOT","PC_PA","Q","2018-Q3",0.72,
"BEL","LTINT","TOT","PC_PA","Q","2018-Q4",0.8033333,
"BEL","LTINT","TOT","PC_PA","Q","2019-Q1",0.6666667,
"BEL","LTINT","TOT","PC_PA","Q","2019-Q2",0.3433333,
"BEL","LTINT","TOT","PC_PA","Q","2019-Q3",-0.1733333,
"BEL","LTINT","TOT","PC_PA","Q","2019-Q4",-0.06333333,
"BEL","LTINT","TOT","PC_PA","Q","2020-Q1",-0.06,
"BEL","LTINT","TOT","PC_PA","Q","2020-Q2",0.04666667,
"BEL","LTINT","TOT","PC_PA","Q","2020-Q3",-0.21,
"BEL","LTINT","TOT","PC_PA","Q","2020-Q4",-0.37,
"BEL","LTINT","TOT","PC_PA","Q","2021-Q1",-0.2033333,
"BEL","LTINT","TOT","PC_PA","Q","2021-Q2",0.1133333,
"BEL","LTINT","TOT","PC_PA","Q","2021-Q3",-0.05333333,
"BEL","LTINT","TOT","PC_PA","Q","2021-Q4",0.08666667,
"BEL","LTINT","TOT","PC_PA","Q","2022-Q1",0.5466667,
"BEL","LTINT","TOT","PC_PA","Q","2022-Q2",1.67,
"BEL","LTINT","TOT","PC_PA","Q","2022-Q3",1.986667,
"BEL","LTINT","TOT","PC_PA","Q","2022-Q4",2.73,
"BEL","LTINT","TOT","PC_PA","Q","2023-Q1",2.93,
"NOR","LTINT","TOT","PC_PA","Q","1985-Q1",12.68333,
"NOR","LTINT","TOT","PC_PA","Q","1985-Q2",12.88667,
"NOR","LTINT","TOT","PC_PA","Q","1985-Q3",13,
"NOR","LTINT","TOT","PC_PA","Q","1985-Q4",13.07667,
"NOR","LTINT","TOT","PC_PA","Q","1986-Q1",13.44667,
"NOR","LTINT","TOT","PC_PA","Q","1986-Q2",13.11333,
"NOR","LTINT","TOT","PC_PA","Q","1986-Q3",13.30333,
"NOR","LTINT","TOT","PC_PA","Q","1986-Q4",13.33333,
"NOR","LTINT","TOT","PC_PA","Q","1987-Q1",13.45333,
"NOR","LTINT","TOT","PC_PA","Q","1987-Q2",13.42333,
"NOR","LTINT","TOT","PC_PA","Q","1987-Q3",13.15667,
"NOR","LTINT","TOT","PC_PA","Q","1987-Q4",13.18667,
"NOR","LTINT","TOT","PC_PA","Q","1988-Q1",13.32,
"NOR","LTINT","TOT","PC_PA","Q","1988-Q2",13.01667,
"NOR","LTINT","TOT","PC_PA","Q","1988-Q3",12.83333,
"NOR","LTINT","TOT","PC_PA","Q","1988-Q4",12.41333,
"NOR","LTINT","TOT","PC_PA","Q","1989-Q1",10.96333,
"NOR","LTINT","TOT","PC_PA","Q","1989-Q2",10.71333,
"NOR","LTINT","TOT","PC_PA","Q","1989-Q3",10.76,
"NOR","LTINT","TOT","PC_PA","Q","1989-Q4",10.86667,
"NOR","LTINT","TOT","PC_PA","Q","1990-Q1",10.66333,
"NOR","LTINT","TOT","PC_PA","Q","1990-Q2",10.83333,
"NOR","LTINT","TOT","PC_PA","Q","1990-Q3",10.60333,
"NOR","LTINT","TOT","PC_PA","Q","1990-Q4",10.62,
"NOR","LTINT","TOT","PC_PA","Q","1991-Q1",10.47333,
"NOR","LTINT","TOT","PC_PA","Q","1991-Q2",9.943334,
"NOR","LTINT","TOT","PC_PA","Q","1991-Q3",9.736667,
"NOR","LTINT","TOT","PC_PA","Q","1991-Q4",9.833333,
"NOR","LTINT","TOT","PC_PA","Q","1992-Q1",9.393333,
"NOR","LTINT","TOT","PC_PA","Q","1992-Q2",9.403334,
"NOR","LTINT","TOT","PC_PA","Q","1992-Q3",9.886666,
"NOR","LTINT","TOT","PC_PA","Q","1992-Q4",9.743333,
"NOR","LTINT","TOT","PC_PA","Q","1993-Q1",8.33,
"NOR","LTINT","TOT","PC_PA","Q","1993-Q2",7.11,
"NOR","LTINT","TOT","PC_PA","Q","1993-Q3",6.303333,
"NOR","LTINT","TOT","PC_PA","Q","1993-Q4",5.78,
"NOR","LTINT","TOT","PC_PA","Q","1994-Q1",5.74,
"NOR","LTINT","TOT","PC_PA","Q","1994-Q2",7.3,
"NOR","LTINT","TOT","PC_PA","Q","1994-Q3",8.25,
"NOR","LTINT","TOT","PC_PA","Q","1994-Q4",8.453333,
"NOR","LTINT","TOT","PC_PA","Q","1995-Q1",8.046667,
"NOR","LTINT","TOT","PC_PA","Q","1995-Q2",7.59,
"NOR","LTINT","TOT","PC_PA","Q","1995-Q3",7.353333,
"NOR","LTINT","TOT","PC_PA","Q","1995-Q4",6.706666,
"NOR","LTINT","TOT","PC_PA","Q","1996-Q1",6.676667,
"NOR","LTINT","TOT","PC_PA","Q","1996-Q2",6.886667,
"NOR","LTINT","TOT","PC_PA","Q","1996-Q3",7.003334,
"NOR","LTINT","TOT","PC_PA","Q","1996-Q4",6.526667,
"NOR","LTINT","TOT","PC_PA","Q","1997-Q1",5.873333,
"NOR","LTINT","TOT","PC_PA","Q","1997-Q2",6.056667,
"NOR","LTINT","TOT","PC_PA","Q","1997-Q3",5.966667,
"NOR","LTINT","TOT","PC_PA","Q","1997-Q4",5.656667,
"NOR","LTINT","TOT","PC_PA","Q","1998-Q1",5.3,
"NOR","LTINT","TOT","PC_PA","Q","1998-Q2",5.433333,
"NOR","LTINT","TOT","PC_PA","Q","1998-Q3",5.436666,
"NOR","LTINT","TOT","PC_PA","Q","1998-Q4",5.43,
"NOR","LTINT","TOT","PC_PA","Q","1999-Q1",4.893333,
"NOR","LTINT","TOT","PC_PA","Q","1999-Q2",5.04,
"NOR","LTINT","TOT","PC_PA","Q","1999-Q3",5.936666,
"NOR","LTINT","TOT","PC_PA","Q","1999-Q4",6.12,
"NOR","LTINT","TOT","PC_PA","Q","2000-Q1",6.276667,
"NOR","LTINT","TOT","PC_PA","Q","2000-Q2",6.143333,
"NOR","LTINT","TOT","PC_PA","Q","2000-Q3",6.246666,
"NOR","LTINT","TOT","PC_PA","Q","2000-Q4",6.206666,
"NOR","LTINT","TOT","PC_PA","Q","2001-Q1",5.973333,
"NOR","LTINT","TOT","PC_PA","Q","2001-Q2",6.43,
"NOR","LTINT","TOT","PC_PA","Q","2001-Q3",6.5,
"NOR","LTINT","TOT","PC_PA","Q","2001-Q4",6.043334,
"NOR","LTINT","TOT","PC_PA","Q","2002-Q1",6.403333,
"NOR","LTINT","TOT","PC_PA","Q","2002-Q2",6.753334,
"NOR","LTINT","TOT","PC_PA","Q","2002-Q3",6.31,
"NOR","LTINT","TOT","PC_PA","Q","2002-Q4",6.07,
"NOR","LTINT","TOT","PC_PA","Q","2003-Q1",5.416667,
"NOR","LTINT","TOT","PC_PA","Q","2003-Q2",4.926667,
"NOR","LTINT","TOT","PC_PA","Q","2003-Q3",4.94,
"NOR","LTINT","TOT","PC_PA","Q","2003-Q4",4.896667,
"NOR","LTINT","TOT","PC_PA","Q","2004-Q1",4.316667,
"NOR","LTINT","TOT","PC_PA","Q","2004-Q2",4.766667,
"NOR","LTINT","TOT","PC_PA","Q","2004-Q3",4.33,
"NOR","LTINT","TOT","PC_PA","Q","2004-Q4",4.06,
"NOR","LTINT","TOT","PC_PA","Q","2005-Q1",3.896667,
"NOR","LTINT","TOT","PC_PA","Q","2005-Q2",3.706667,
"NOR","LTINT","TOT","PC_PA","Q","2005-Q3",3.556667,
"NOR","LTINT","TOT","PC_PA","Q","2005-Q4",3.823333,
"NOR","LTINT","TOT","PC_PA","Q","2006-Q1",3.736667,
"NOR","LTINT","TOT","PC_PA","Q","2006-Q2",4.166667,
"NOR","LTINT","TOT","PC_PA","Q","2006-Q3",4.21,
"NOR","LTINT","TOT","PC_PA","Q","2006-Q4",4.193333,
"NOR","LTINT","TOT","PC_PA","Q","2007-Q1",4.453333,
"NOR","LTINT","TOT","PC_PA","Q","2007-Q2",4.926667,
"NOR","LTINT","TOT","PC_PA","Q","2007-Q3",4.94,
"NOR","LTINT","TOT","PC_PA","Q","2007-Q4",4.776667,
"NOR","LTINT","TOT","PC_PA","Q","2008-Q1",4.396667,
"NOR","LTINT","TOT","PC_PA","Q","2008-Q2",4.69,
"NOR","LTINT","TOT","PC_PA","Q","2008-Q3",4.706666,
"NOR","LTINT","TOT","PC_PA","Q","2008-Q4",4.04,
"NOR","LTINT","TOT","PC_PA","Q","2009-Q1",3.75,
"NOR","LTINT","TOT","PC_PA","Q","2009-Q2",4.083333,
"NOR","LTINT","TOT","PC_PA","Q","2009-Q3",4.13,
"NOR","LTINT","TOT","PC_PA","Q","2009-Q4",4.03,
"NOR","LTINT","TOT","PC_PA","Q","2010-Q1",3.933333,
"NOR","LTINT","TOT","PC_PA","Q","2010-Q2",3.553333,
"NOR","LTINT","TOT","PC_PA","Q","2010-Q3",3.25,
"NOR","LTINT","TOT","PC_PA","Q","2010-Q4",3.376667,
"NOR","LTINT","TOT","PC_PA","Q","2011-Q1",3.776667,
"NOR","LTINT","TOT","PC_PA","Q","2011-Q2",3.543333,
"NOR","LTINT","TOT","PC_PA","Q","2011-Q3",2.733333,
"NOR","LTINT","TOT","PC_PA","Q","2011-Q4",2.486667,
"NOR","LTINT","TOT","PC_PA","Q","2012-Q1",2.366667,
"NOR","LTINT","TOT","PC_PA","Q","2012-Q2",2.11,
"NOR","LTINT","TOT","PC_PA","Q","2012-Q3",1.906667,
"NOR","LTINT","TOT","PC_PA","Q","2012-Q4",2.023333,
"NOR","LTINT","TOT","PC_PA","Q","2013-Q1",2.346667,
"NOR","LTINT","TOT","PC_PA","Q","2013-Q2",2.19,
"NOR","LTINT","TOT","PC_PA","Q","2013-Q3",2.856667,
"NOR","LTINT","TOT","PC_PA","Q","2013-Q4",2.916667,
"NOR","LTINT","TOT","PC_PA","Q","2014-Q1",2.913333,
"NOR","LTINT","TOT","PC_PA","Q","2014-Q2",2.74,
"NOR","LTINT","TOT","PC_PA","Q","2014-Q3",2.396667,
"NOR","LTINT","TOT","PC_PA","Q","2014-Q4",2.01,
"NOR","LTINT","TOT","PC_PA","Q","2015-Q1",1.46,
"NOR","LTINT","TOT","PC_PA","Q","2015-Q2",1.62,
"NOR","LTINT","TOT","PC_PA","Q","2015-Q3",1.596667,
"NOR","LTINT","TOT","PC_PA","Q","2015-Q4",1.583333,
"NOR","LTINT","TOT","PC_PA","Q","2016-Q1",1.39,
"NOR","LTINT","TOT","PC_PA","Q","2016-Q2",1.29,
"NOR","LTINT","TOT","PC_PA","Q","2016-Q3",1.086667,
"NOR","LTINT","TOT","PC_PA","Q","2016-Q4",1.56,
"NOR","LTINT","TOT","PC_PA","Q","2017-Q1",1.733333,
"NOR","LTINT","TOT","PC_PA","Q","2017-Q2",1.576667,
"NOR","LTINT","TOT","PC_PA","Q","2017-Q3",1.633333,
"NOR","LTINT","TOT","PC_PA","Q","2017-Q4",1.606667,
"NOR","LTINT","TOT","PC_PA","Q","2018-Q1",1.903333,
"NOR","LTINT","TOT","PC_PA","Q","2018-Q2",1.88,
"NOR","LTINT","TOT","PC_PA","Q","2018-Q3",1.81,
"NOR","LTINT","TOT","PC_PA","Q","2018-Q4",1.923333,
"NOR","LTINT","TOT","PC_PA","Q","2019-Q1",1.716667,
"NOR","LTINT","TOT","PC_PA","Q","2019-Q2",1.6,
"NOR","LTINT","TOT","PC_PA","Q","2019-Q3",1.266667,
"NOR","LTINT","TOT","PC_PA","Q","2019-Q4",1.393333,
"NOR","LTINT","TOT","PC_PA","Q","2020-Q1",1.223333,
"NOR","LTINT","TOT","PC_PA","Q","2020-Q2",0.6066667,
"NOR","LTINT","TOT","PC_PA","Q","2020-Q3",0.65,
"NOR","LTINT","TOT","PC_PA","Q","2020-Q4",0.79,
"NOR","LTINT","TOT","PC_PA","Q","2021-Q1",1.25,
"NOR","LTINT","TOT","PC_PA","Q","2021-Q2",1.453333,
"NOR","LTINT","TOT","PC_PA","Q","2021-Q3",1.296667,
"NOR","LTINT","TOT","PC_PA","Q","2021-Q4",1.663481,
"NOR","LTINT","TOT","PC_PA","Q","2022-Q1",2.094921,
"NOR","LTINT","TOT","PC_PA","Q","2022-Q2",2.835262,
"NOR","LTINT","TOT","PC_PA","Q","2022-Q3",3.074714,
"NOR","LTINT","TOT","PC_PA","Q","2022-Q4",3.269886,
"NOR","LTINT","TOT","PC_PA","Q","2023-Q1",3.061733,
"IRL","LTINT","TOT","PC_PA","Q","1979-Q4",16.71407,
"IRL","LTINT","TOT","PC_PA","Q","1980-Q1",16.64972,
"IRL","LTINT","TOT","PC_PA","Q","1980-Q2",15.78946,
"IRL","LTINT","TOT","PC_PA","Q","1980-Q3",14.61084,
"IRL","LTINT","TOT","PC_PA","Q","1980-Q4",15.34578,
"IRL","LTINT","TOT","PC_PA","Q","1981-Q1",16.35845,
"IRL","LTINT","TOT","PC_PA","Q","1981-Q2",17.23903,
"IRL","LTINT","TOT","PC_PA","Q","1981-Q3",18.04171,
"IRL","LTINT","TOT","PC_PA","Q","1981-Q4",18.53958,
"IRL","LTINT","TOT","PC_PA","Q","1982-Q1",19.33887,
"IRL","LTINT","TOT","PC_PA","Q","1982-Q2",18.67505,
"IRL","LTINT","TOT","PC_PA","Q","1982-Q3",16.40248,
"IRL","LTINT","TOT","PC_PA","Q","1982-Q4",14.90888,
"IRL","LTINT","TOT","PC_PA","Q","1983-Q1",14.63116,
"IRL","LTINT","TOT","PC_PA","Q","1983-Q2",13.798,
"IRL","LTINT","TOT","PC_PA","Q","1983-Q3",13.93008,
"IRL","LTINT","TOT","PC_PA","Q","1983-Q4",14.15023,
"IRL","LTINT","TOT","PC_PA","Q","1984-Q1",14.2857,
"IRL","LTINT","TOT","PC_PA","Q","1984-Q2",14.63455,
"IRL","LTINT","TOT","PC_PA","Q","1984-Q3",15.17983,
"IRL","LTINT","TOT","PC_PA","Q","1984-Q4",15.28821,
"IRL","LTINT","TOT","PC_PA","Q","1985-Q1",14.77341,
"IRL","LTINT","TOT","PC_PA","Q","1985-Q2",13.17482,
"IRL","LTINT","TOT","PC_PA","Q","1985-Q3",11.83024,
"IRL","LTINT","TOT","PC_PA","Q","1985-Q4",12.16215,
"IRL","LTINT","TOT","PC_PA","Q","1986-Q1",11.55252,
"IRL","LTINT","TOT","PC_PA","Q","1986-Q2",9.554283,
"IRL","LTINT","TOT","PC_PA","Q","1986-Q3",11.01062,
"IRL","LTINT","TOT","PC_PA","Q","1986-Q4",13.49318,
"IRL","LTINT","TOT","PC_PA","Q","1987-Q1",12.58889,
"IRL","LTINT","TOT","PC_PA","Q","1987-Q2",10.96321,
"IRL","LTINT","TOT","PC_PA","Q","1987-Q3",11.50849,
"IRL","LTINT","TOT","PC_PA","Q","1987-Q4",10.69904,
"IRL","LTINT","TOT","PC_PA","Q","1988-Q1",10.23504,
"IRL","LTINT","TOT","PC_PA","Q","1988-Q2",9.699917,
"IRL","LTINT","TOT","PC_PA","Q","1988-Q3",9.378167,
"IRL","LTINT","TOT","PC_PA","Q","1988-Q4",8.73128,
"IRL","LTINT","TOT","PC_PA","Q","1989-Q1",8.893848,
"IRL","LTINT","TOT","PC_PA","Q","1989-Q2",9.435743,
"IRL","LTINT","TOT","PC_PA","Q","1989-Q3",9.161409,
"IRL","LTINT","TOT","PC_PA","Q","1989-Q4",9.777815,
"IRL","LTINT","TOT","PC_PA","Q","1990-Q1",10.52969,
"IRL","LTINT","TOT","PC_PA","Q","1990-Q2",10.37051,
"IRL","LTINT","TOT","PC_PA","Q","1990-Q3",10.40438,
"IRL","LTINT","TOT","PC_PA","Q","1990-Q4",10.4518,
"IRL","LTINT","TOT","PC_PA","Q","1991-Q1",9.818457,
"IRL","LTINT","TOT","PC_PA","Q","1991-Q2",9.412036,
"IRL","LTINT","TOT","PC_PA","Q","1991-Q3",9.496707,
"IRL","LTINT","TOT","PC_PA","Q","1991-Q4",9.371393,
"IRL","LTINT","TOT","PC_PA","Q","1992-Q1",9.015775,
"IRL","LTINT","TOT","PC_PA","Q","1992-Q2",9.06319,
"IRL","LTINT","TOT","PC_PA","Q","1992-Q3",9.615246,
"IRL","LTINT","TOT","PC_PA","Q","1992-Q4",10.17069,
"IRL","LTINT","TOT","PC_PA","Q","1993-Q1",9.253333,
"IRL","LTINT","TOT","PC_PA","Q","1993-Q2",7.85,
"IRL","LTINT","TOT","PC_PA","Q","1993-Q3",7.146667,
"IRL","LTINT","TOT","PC_PA","Q","1993-Q4",6.553333,
"IRL","LTINT","TOT","PC_PA","Q","1994-Q1",6.556667,
"IRL","LTINT","TOT","PC_PA","Q","1994-Q2",8.01,
"IRL","LTINT","TOT","PC_PA","Q","1994-Q3",8.53,
"IRL","LTINT","TOT","PC_PA","Q","1994-Q4",8.586667,
"IRL","LTINT","TOT","PC_PA","Q","1995-Q1",8.753333,
"IRL","LTINT","TOT","PC_PA","Q","1995-Q2",8.433333,
"IRL","LTINT","TOT","PC_PA","Q","1995-Q3",8.166667,
"IRL","LTINT","TOT","PC_PA","Q","1995-Q4",7.666667,
"IRL","LTINT","TOT","PC_PA","Q","1996-Q1",7.513333,
"IRL","LTINT","TOT","PC_PA","Q","1996-Q2",7.576667,
"IRL","LTINT","TOT","PC_PA","Q","1996-Q3",7.376667,
"IRL","LTINT","TOT","PC_PA","Q","1996-Q4",6.69,
"IRL","LTINT","TOT","PC_PA","Q","1997-Q1",6.51,
"IRL","LTINT","TOT","PC_PA","Q","1997-Q2",6.573333,
"IRL","LTINT","TOT","PC_PA","Q","1997-Q3",6.23,
"IRL","LTINT","TOT","PC_PA","Q","1997-Q4",5.86,
"IRL","LTINT","TOT","PC_PA","Q","1998-Q1",5.22,
"IRL","LTINT","TOT","PC_PA","Q","1998-Q2",5.073333,
"IRL","LTINT","TOT","PC_PA","Q","1998-Q3",4.663333,
"IRL","LTINT","TOT","PC_PA","Q","1998-Q4",4.23,
"IRL","LTINT","TOT","PC_PA","Q","1999-Q1",4.033333,
"IRL","LTINT","TOT","PC_PA","Q","1999-Q2",4.24,
"IRL","LTINT","TOT","PC_PA","Q","1999-Q3",5.146667,
"IRL","LTINT","TOT","PC_PA","Q","1999-Q4",5.423333,
"IRL","LTINT","TOT","PC_PA","Q","2000-Q1",5.713333,
"IRL","LTINT","TOT","PC_PA","Q","2000-Q2",5.5,
"IRL","LTINT","TOT","PC_PA","Q","2000-Q3",5.503334,
"IRL","LTINT","TOT","PC_PA","Q","2000-Q4",5.333333,
"IRL","LTINT","TOT","PC_PA","Q","2001-Q1",4.986667,
"IRL","LTINT","TOT","PC_PA","Q","2001-Q2",5.2,
"IRL","LTINT","TOT","PC_PA","Q","2001-Q3",5.083333,
"IRL","LTINT","TOT","PC_PA","Q","2001-Q4",4.776667,
"IRL","LTINT","TOT","PC_PA","Q","2002-Q1",5.213333,
"IRL","LTINT","TOT","PC_PA","Q","2002-Q2",5.356667,
"IRL","LTINT","TOT","PC_PA","Q","2002-Q3",4.86,
"IRL","LTINT","TOT","PC_PA","Q","2002-Q4",4.61,
"IRL","LTINT","TOT","PC_PA","Q","2003-Q1",4.14,
"IRL","LTINT","TOT","PC_PA","Q","2003-Q2",3.933333,
"IRL","LTINT","TOT","PC_PA","Q","2003-Q3",4.123333,
"IRL","LTINT","TOT","PC_PA","Q","2003-Q4",4.333333,
"IRL","LTINT","TOT","PC_PA","Q","2004-Q1",4.106667,
"IRL","LTINT","TOT","PC_PA","Q","2004-Q2",4.286667,
"IRL","LTINT","TOT","PC_PA","Q","2004-Q3",4.133333,
"IRL","LTINT","TOT","PC_PA","Q","2004-Q4",3.78,
"IRL","LTINT","TOT","PC_PA","Q","2005-Q1",3.563333,
"IRL","LTINT","TOT","PC_PA","Q","2005-Q2",3.29,
"IRL","LTINT","TOT","PC_PA","Q","2005-Q3",3.146667,
"IRL","LTINT","TOT","PC_PA","Q","2005-Q4",3.316667,
"IRL","LTINT","TOT","PC_PA","Q","2006-Q1",3.48,
"IRL","LTINT","TOT","PC_PA","Q","2006-Q2",3.946667,
"IRL","LTINT","TOT","PC_PA","Q","2006-Q3",3.88,
"IRL","LTINT","TOT","PC_PA","Q","2006-Q4",3.753333,
"IRL","LTINT","TOT","PC_PA","Q","2007-Q1",4.026667,
"IRL","LTINT","TOT","PC_PA","Q","2007-Q2",4.376667,
"IRL","LTINT","TOT","PC_PA","Q","2007-Q3",4.436666,
"IRL","LTINT","TOT","PC_PA","Q","2007-Q4",4.383333,
"IRL","LTINT","TOT","PC_PA","Q","2008-Q1",4.21,
"IRL","LTINT","TOT","PC_PA","Q","2008-Q2",4.643333,
"IRL","LTINT","TOT","PC_PA","Q","2008-Q3",4.69,
"IRL","LTINT","TOT","PC_PA","Q","2008-Q4",4.56,
"IRL","LTINT","TOT","PC_PA","Q","2009-Q1",5.536667,
"IRL","LTINT","TOT","PC_PA","Q","2009-Q2",5.446667,
"IRL","LTINT","TOT","PC_PA","Q","2009-Q3",5.093333,
"IRL","LTINT","TOT","PC_PA","Q","2009-Q4",4.823333,
"IRL","LTINT","TOT","PC_PA","Q","2010-Q1",4.696667,
"IRL","LTINT","TOT","PC_PA","Q","2010-Q2",4.976666,
"IRL","LTINT","TOT","PC_PA","Q","2010-Q3",5.586667,
"IRL","LTINT","TOT","PC_PA","Q","2010-Q4",7.696667,
"IRL","LTINT","TOT","PC_PA","Q","2011-Q1",9.173333,
"IRL","LTINT","TOT","PC_PA","Q","2011-Q2",10.62,
"IRL","LTINT","TOT","PC_PA","Q","2011-Q3",10.17667,
"IRL","LTINT","TOT","PC_PA","Q","2011-Q4",8.436666,
"IRL","LTINT","TOT","PC_PA","Q","2012-Q1",7.21,
"IRL","LTINT","TOT","PC_PA","Q","2012-Q2",7.03,
"IRL","LTINT","TOT","PC_PA","Q","2012-Q3",5.77,
"IRL","LTINT","TOT","PC_PA","Q","2012-Q4",4.676667,
"IRL","LTINT","TOT","PC_PA","Q","2013-Q1",3.93,
"IRL","LTINT","TOT","PC_PA","Q","2013-Q2",3.76,
"IRL","LTINT","TOT","PC_PA","Q","2013-Q3",3.916667,
"IRL","LTINT","TOT","PC_PA","Q","2013-Q4",3.553333,
"IRL","LTINT","TOT","PC_PA","Q","2014-Q1",3.226667,
"IRL","LTINT","TOT","PC_PA","Q","2014-Q2",2.683333,
"IRL","LTINT","TOT","PC_PA","Q","2014-Q3",2.016667,
"IRL","LTINT","TOT","PC_PA","Q","2014-Q4",1.543333,
"IRL","LTINT","TOT","PC_PA","Q","2015-Q1",1.046667,
"IRL","LTINT","TOT","PC_PA","Q","2015-Q2",1.21,
"IRL","LTINT","TOT","PC_PA","Q","2015-Q3",1.356667,
"IRL","LTINT","TOT","PC_PA","Q","2015-Q4",1.116667,
"IRL","LTINT","TOT","PC_PA","Q","2016-Q1",0.9633333,
"IRL","LTINT","TOT","PC_PA","Q","2016-Q2",0.82,
"IRL","LTINT","TOT","PC_PA","Q","2016-Q3",0.43,
"IRL","LTINT","TOT","PC_PA","Q","2016-Q4",0.73,
"IRL","LTINT","TOT","PC_PA","Q","2017-Q1",1.033333,
