"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","INDPROD","TOT","IDX2015","Q","1999-Q2",117.3931,
"ESP","INDPROD","TOT","IDX2015","Q","1999-Q3",119.3994,
"ESP","INDPROD","TOT","IDX2015","Q","1999-Q4",121.1954,
"ESP","INDPROD","TOT","IDX2015","Q","2000-Q1",123.1801,
"ESP","INDPROD","TOT","IDX2015","Q","2000-Q2",124.0401,
"ESP","INDPROD","TOT","IDX2015","Q","2000-Q3",123.9418,
"ESP","INDPROD","TOT","IDX2015","Q","2000-Q4",124.6961,
"ESP","INDPROD","TOT","IDX2015","Q","2001-Q1",123.0694,
"ESP","INDPROD","TOT","IDX2015","Q","2001-Q2",122.6521,
"ESP","INDPROD","TOT","IDX2015","Q","2001-Q3",123.2914,
"ESP","INDPROD","TOT","IDX2015","Q","2001-Q4",120.5334,
"ESP","INDPROD","TOT","IDX2015","Q","2002-Q1",121.3974,
"ESP","INDPROD","TOT","IDX2015","Q","2002-Q2",121.7724,
"ESP","INDPROD","TOT","IDX2015","Q","2002-Q3",122.6718,
"ESP","INDPROD","TOT","IDX2015","Q","2002-Q4",123.3218,
"ESP","INDPROD","TOT","IDX2015","Q","2003-Q1",123.7558,
"ESP","INDPROD","TOT","IDX2015","Q","2003-Q2",123.4061,
"ESP","INDPROD","TOT","IDX2015","Q","2003-Q3",123.6074,
"ESP","INDPROD","TOT","IDX2015","Q","2003-Q4",124.3911,
"ESP","INDPROD","TOT","IDX2015","Q","2004-Q1",124.7771,
"ESP","INDPROD","TOT","IDX2015","Q","2004-Q2",126.1644,
"ESP","INDPROD","TOT","IDX2015","Q","2004-Q3",126.2948,
"ESP","INDPROD","TOT","IDX2015","Q","2004-Q4",125.6884,
"ESP","INDPROD","TOT","IDX2015","Q","2005-Q1",125.4091,
"ESP","INDPROD","TOT","IDX2015","Q","2005-Q2",126.9711,
"ESP","INDPROD","TOT","IDX2015","Q","2005-Q3",127.6238,
"ESP","INDPROD","TOT","IDX2015","Q","2005-Q4",128.4198,
"ESP","INDPROD","TOT","IDX2015","Q","2006-Q1",130.5941,
"ESP","INDPROD","TOT","IDX2015","Q","2006-Q2",131.3904,
"ESP","INDPROD","TOT","IDX2015","Q","2006-Q3",132.0071,
"ESP","INDPROD","TOT","IDX2015","Q","2006-Q4",134.0334,
"ESP","INDPROD","TOT","IDX2015","Q","2007-Q1",134.8521,
"ESP","INDPROD","TOT","IDX2015","Q","2007-Q2",135.1944,
"ESP","INDPROD","TOT","IDX2015","Q","2007-Q3",133.9661,
"ESP","INDPROD","TOT","IDX2015","Q","2007-Q4",133.8914,
"ESP","INDPROD","TOT","IDX2015","Q","2008-Q1",132.9218,
"ESP","INDPROD","TOT","IDX2015","Q","2008-Q2",128.4394,
"ESP","INDPROD","TOT","IDX2015","Q","2008-Q3",124.0184,
"ESP","INDPROD","TOT","IDX2015","Q","2008-Q4",111.4201,
"ESP","INDPROD","TOT","IDX2015","Q","2009-Q1",104.4938,
"ESP","INDPROD","TOT","IDX2015","Q","2009-Q2",103.3084,
"ESP","INDPROD","TOT","IDX2015","Q","2009-Q3",105.3911,
"ESP","INDPROD","TOT","IDX2015","Q","2009-Q4",105.5118,
"ESP","INDPROD","TOT","IDX2015","Q","2010-Q1",104.8101,
"ESP","INDPROD","TOT","IDX2015","Q","2010-Q2",106.3944,
"ESP","INDPROD","TOT","IDX2015","Q","2010-Q3",104.7431,
"ESP","INDPROD","TOT","IDX2015","Q","2010-Q4",106.3004,
"ESP","INDPROD","TOT","IDX2015","Q","2011-Q1",105.8268,
"ESP","INDPROD","TOT","IDX2015","Q","2011-Q2",104.4674,
"ESP","INDPROD","TOT","IDX2015","Q","2011-Q3",104.1464,
"ESP","INDPROD","TOT","IDX2015","Q","2011-Q4",101.6898,
"ESP","INDPROD","TOT","IDX2015","Q","2012-Q1",99.34775,
"ESP","INDPROD","TOT","IDX2015","Q","2012-Q2",97.46642,
"ESP","INDPROD","TOT","IDX2015","Q","2012-Q3",97.23308,
"ESP","INDPROD","TOT","IDX2015","Q","2012-Q4",94.84042,
"ESP","INDPROD","TOT","IDX2015","Q","2013-Q1",95.02274,
"ESP","INDPROD","TOT","IDX2015","Q","2013-Q2",95.05141,
"ESP","INDPROD","TOT","IDX2015","Q","2013-Q3",96.29708,
"ESP","INDPROD","TOT","IDX2015","Q","2013-Q4",96.20708,
"ESP","INDPROD","TOT","IDX2015","Q","2014-Q1",96.71674,
"ESP","INDPROD","TOT","IDX2015","Q","2014-Q2",97.10041,
"ESP","INDPROD","TOT","IDX2015","Q","2014-Q3",96.95541,
"ESP","INDPROD","TOT","IDX2015","Q","2014-Q4",96.59008,
"ESP","INDPROD","TOT","IDX2015","Q","2015-Q1",97.93275,
"ESP","INDPROD","TOT","IDX2015","Q","2015-Q2",100.6171,
"ESP","INDPROD","TOT","IDX2015","Q","2015-Q3",101.0147,
"ESP","INDPROD","TOT","IDX2015","Q","2015-Q4",100.4358,
"ESP","INDPROD","TOT","IDX2015","Q","2016-Q1",101.8798,
"ESP","INDPROD","TOT","IDX2015","Q","2016-Q2",101.1864,
"ESP","INDPROD","TOT","IDX2015","Q","2016-Q3",101.5954,
"ESP","INDPROD","TOT","IDX2015","Q","2016-Q4",102.9041,
"ESP","INDPROD","TOT","IDX2015","Q","2017-Q1",103.6771,
"ESP","INDPROD","TOT","IDX2015","Q","2017-Q2",104.0588,
"ESP","INDPROD","TOT","IDX2015","Q","2017-Q3",104.7081,
"ESP","INDPROD","TOT","IDX2015","Q","2017-Q4",107.8218,
"ESP","INDPROD","TOT","IDX2015","Q","2018-Q1",106.5571,
"ESP","INDPROD","TOT","IDX2015","Q","2018-Q2",105.1614,
"ESP","INDPROD","TOT","IDX2015","Q","2018-Q3",105.0961,
"ESP","INDPROD","TOT","IDX2015","Q","2018-Q4",105.0744,
"ESP","INDPROD","TOT","IDX2015","Q","2019-Q1",106.7324,
"ESP","INDPROD","TOT","IDX2015","Q","2019-Q2",106.4374,
"ESP","INDPROD","TOT","IDX2015","Q","2019-Q3",105.6308,
"ESP","INDPROD","TOT","IDX2015","Q","2019-Q4",105.4918,
"ESP","INDPROD","TOT","IDX2015","Q","2020-Q1",100.7738,
"ESP","INDPROD","TOT","IDX2015","Q","2020-Q2",80.4874,
"ESP","INDPROD","TOT","IDX2015","Q","2020-Q3",99.81509,
"ESP","INDPROD","TOT","IDX2015","Q","2020-Q4",103.0898,
"ESP","INDPROD","TOT","IDX2015","Q","2021-Q1",103.3867,
"ESP","INDPROD","TOT","IDX2015","Q","2021-Q2",102.2548,
"ESP","INDPROD","TOT","IDX2015","Q","2021-Q3",101.6304,
"ESP","INDPROD","TOT","IDX2015","Q","2021-Q4",104.9168,
"ESP","INDPROD","TOT","IDX2015","Q","2022-Q1",104.9361,
"ESP","INDPROD","TOT","IDX2015","Q","2022-Q2",106.7638,
"ESP","INDPROD","TOT","IDX2015","Q","2022-Q3",106.3341,
"ESP","INDPROD","TOT","IDX2015","Q","2022-Q4",105.7364,
"ESP","INDPROD","TOT","IDX2015","Q","2023-Q1",106.4018,
"SWE","INDPROD","TOT","IDX2015","Q","1980-Q1",60.01453,
"SWE","INDPROD","TOT","IDX2015","Q","1980-Q2",54.91914,
"SWE","INDPROD","TOT","IDX2015","Q","1980-Q3",58.65448,
"SWE","INDPROD","TOT","IDX2015","Q","1980-Q4",57.8691,
"SWE","INDPROD","TOT","IDX2015","Q","1981-Q1",57.73501,
"SWE","INDPROD","TOT","IDX2015","Q","1981-Q2",56.37497,
"SWE","INDPROD","TOT","IDX2015","Q","1981-Q3",56.62399,
"SWE","INDPROD","TOT","IDX2015","Q","1981-Q4",56.58568,
"SWE","INDPROD","TOT","IDX2015","Q","1982-Q1",55.78114,
"SWE","INDPROD","TOT","IDX2015","Q","1982-Q2",55.95354,
"SWE","INDPROD","TOT","IDX2015","Q","1982-Q3",56.03016,
"SWE","INDPROD","TOT","IDX2015","Q","1982-Q4",55.74283,
"SWE","INDPROD","TOT","IDX2015","Q","1983-Q1",56.43243,
"SWE","INDPROD","TOT","IDX2015","Q","1983-Q2",57.6967,
"SWE","INDPROD","TOT","IDX2015","Q","1983-Q3",58.57786,
"SWE","INDPROD","TOT","IDX2015","Q","1983-Q4",59.65057,
"SWE","INDPROD","TOT","IDX2015","Q","1984-Q1",60.5892,
"SWE","INDPROD","TOT","IDX2015","Q","1984-Q2",61.73854,
"SWE","INDPROD","TOT","IDX2015","Q","1984-Q3",62.12165,
"SWE","INDPROD","TOT","IDX2015","Q","1984-Q4",64.5161,
"SWE","INDPROD","TOT","IDX2015","Q","1985-Q1",63.69241,
"SWE","INDPROD","TOT","IDX2015","Q","1985-Q2",64.89922,
"SWE","INDPROD","TOT","IDX2015","Q","1985-Q3",64.66934,
"SWE","INDPROD","TOT","IDX2015","Q","1985-Q4",63.21352,
"SWE","INDPROD","TOT","IDX2015","Q","1986-Q1",65.10992,
"SWE","INDPROD","TOT","IDX2015","Q","1986-Q2",63.3093,
"SWE","INDPROD","TOT","IDX2015","Q","1986-Q3",64.40117,
"SWE","INDPROD","TOT","IDX2015","Q","1986-Q4",64.82259,
"SWE","INDPROD","TOT","IDX2015","Q","1987-Q1",63.9989,
"SWE","INDPROD","TOT","IDX2015","Q","1987-Q2",65.49303,
"SWE","INDPROD","TOT","IDX2015","Q","1987-Q3",66.69984,
"SWE","INDPROD","TOT","IDX2015","Q","1987-Q4",67.94495,
"SWE","INDPROD","TOT","IDX2015","Q","1988-Q1",65.33979,
"SWE","INDPROD","TOT","IDX2015","Q","1988-Q2",67.83002,
"SWE","INDPROD","TOT","IDX2015","Q","1988-Q3",66.04855,
"SWE","INDPROD","TOT","IDX2015","Q","1988-Q4",68.30891,
"SWE","INDPROD","TOT","IDX2015","Q","1989-Q1",70.14785,
"SWE","INDPROD","TOT","IDX2015","Q","1989-Q2",68.96021,
"SWE","INDPROD","TOT","IDX2015","Q","1989-Q3",68.0982,
"SWE","INDPROD","TOT","IDX2015","Q","1989-Q4",70.18616,
"SWE","INDPROD","TOT","IDX2015","Q","1990-Q1",69.93721,
"SWE","INDPROD","TOT","IDX2015","Q","1990-Q2",70.30832,
"SWE","INDPROD","TOT","IDX2015","Q","1990-Q3",69.73479,
"SWE","INDPROD","TOT","IDX2015","Q","1990-Q4",70.47701,
"SWE","INDPROD","TOT","IDX2015","Q","1991-Q1",69.86974,
"SWE","INDPROD","TOT","IDX2015","Q","1991-Q2",68.68893,
"SWE","INDPROD","TOT","IDX2015","Q","1991-Q3",67.64307,
"SWE","INDPROD","TOT","IDX2015","Q","1991-Q4",68.21661,
"SWE","INDPROD","TOT","IDX2015","Q","1992-Q1",68.75641,
"SWE","INDPROD","TOT","IDX2015","Q","1992-Q2",68.68893,
"SWE","INDPROD","TOT","IDX2015","Q","1992-Q3",69.36368,
"SWE","INDPROD","TOT","IDX2015","Q","1992-Q4",67.17075,
"SWE","INDPROD","TOT","IDX2015","Q","1993-Q1",66.69843,
"SWE","INDPROD","TOT","IDX2015","Q","1993-Q2",67.33944,
"SWE","INDPROD","TOT","IDX2015","Q","1993-Q3",69.36368,
"SWE","INDPROD","TOT","IDX2015","Q","1993-Q4",70.30832,
"SWE","INDPROD","TOT","IDX2015","Q","1994-Q1",72.90608,
"SWE","INDPROD","TOT","IDX2015","Q","1994-Q2",74.8291,
"SWE","INDPROD","TOT","IDX2015","Q","1994-Q3",76.04364,
"SWE","INDPROD","TOT","IDX2015","Q","1994-Q4",80.29453,
"SWE","INDPROD","TOT","IDX2015","Q","1995-Q1",82.65613,
"SWE","INDPROD","TOT","IDX2015","Q","1995-Q2",84.30925,
"SWE","INDPROD","TOT","IDX2015","Q","1995-Q3",84.4442,
"SWE","INDPROD","TOT","IDX2015","Q","1995-Q4",84.64662,
"SWE","INDPROD","TOT","IDX2015","Q","1996-Q1",84.1743,
"SWE","INDPROD","TOT","IDX2015","Q","1996-Q2",84.47794,
"SWE","INDPROD","TOT","IDX2015","Q","1996-Q3",85.82742,
"SWE","INDPROD","TOT","IDX2015","Q","1996-Q4",86.23227,
"SWE","INDPROD","TOT","IDX2015","Q","1997-Q1",87.8854,
"SWE","INDPROD","TOT","IDX2015","Q","1997-Q2",88.89751,
"SWE","INDPROD","TOT","IDX2015","Q","1997-Q3",89.84216,
"SWE","INDPROD","TOT","IDX2015","Q","1997-Q4",91.63023,
"SWE","INDPROD","TOT","IDX2015","Q","1998-Q1",91.56275,
"SWE","INDPROD","TOT","IDX2015","Q","1998-Q2",92.81103,
"SWE","INDPROD","TOT","IDX2015","Q","1998-Q3",94.73405,
"SWE","INDPROD","TOT","IDX2015","Q","1998-Q4",94.22799,
"SWE","INDPROD","TOT","IDX2015","Q","1999-Q1",94.36294,
"SWE","INDPROD","TOT","IDX2015","Q","1999-Q2",94.66657,
"SWE","INDPROD","TOT","IDX2015","Q","1999-Q3",95.10516,
"SWE","INDPROD","TOT","IDX2015","Q","1999-Q4",96.82575,
"SWE","INDPROD","TOT","IDX2015","Q","2000-Q1",96.35863,
"SWE","INDPROD","TOT","IDX2015","Q","2000-Q2",101.5915,
"SWE","INDPROD","TOT","IDX2015","Q","2000-Q3",102.0582,
"SWE","INDPROD","TOT","IDX2015","Q","2000-Q4",103.7247,
"SWE","INDPROD","TOT","IDX2015","Q","2001-Q1",101.5249,
"SWE","INDPROD","TOT","IDX2015","Q","2001-Q2",98.85843,
"SWE","INDPROD","TOT","IDX2015","Q","2001-Q3",100.525,
"SWE","INDPROD","TOT","IDX2015","Q","2001-Q4",100.8916,
"SWE","INDPROD","TOT","IDX2015","Q","2002-Q1",101.0916,
"SWE","INDPROD","TOT","IDX2015","Q","2002-Q2",100.325,
"SWE","INDPROD","TOT","IDX2015","Q","2002-Q3",99.79169,
"SWE","INDPROD","TOT","IDX2015","Q","2002-Q4",101.2916,
"SWE","INDPROD","TOT","IDX2015","Q","2003-Q1",100.7916,
"SWE","INDPROD","TOT","IDX2015","Q","2003-Q2",102.3915,
"SWE","INDPROD","TOT","IDX2015","Q","2003-Q3",102.9581,
"SWE","INDPROD","TOT","IDX2015","Q","2003-Q4",103.2247,
"SWE","INDPROD","TOT","IDX2015","Q","2004-Q1",105.6912,
"SWE","INDPROD","TOT","IDX2015","Q","2004-Q2",107.0577,
"SWE","INDPROD","TOT","IDX2015","Q","2004-Q3",107.2911,
"SWE","INDPROD","TOT","IDX2015","Q","2004-Q4",107.3911,
"SWE","INDPROD","TOT","IDX2015","Q","2005-Q1",108.491,
"SWE","INDPROD","TOT","IDX2015","Q","2005-Q2",108.491,
"SWE","INDPROD","TOT","IDX2015","Q","2005-Q3",110.0242,
"SWE","INDPROD","TOT","IDX2015","Q","2005-Q4",110.1575,
"SWE","INDPROD","TOT","IDX2015","Q","2006-Q1",111.5907,
"SWE","INDPROD","TOT","IDX2015","Q","2006-Q2",112.6906,
"SWE","INDPROD","TOT","IDX2015","Q","2006-Q3",111.724,
"SWE","INDPROD","TOT","IDX2015","Q","2006-Q4",116.4236,
"SWE","INDPROD","TOT","IDX2015","Q","2007-Q1",117.9235,
"SWE","INDPROD","TOT","IDX2015","Q","2007-Q2",117.6569,
"SWE","INDPROD","TOT","IDX2015","Q","2007-Q3",116.1903,
"SWE","INDPROD","TOT","IDX2015","Q","2007-Q4",118.8234,
"SWE","INDPROD","TOT","IDX2015","Q","2008-Q1",119.9567,
"SWE","INDPROD","TOT","IDX2015","Q","2008-Q2",117.3902,
"SWE","INDPROD","TOT","IDX2015","Q","2008-Q3",114.9904,
"SWE","INDPROD","TOT","IDX2015","Q","2008-Q4",104.9579,
"SWE","INDPROD","TOT","IDX2015","Q","2009-Q1",95.65869,
"SWE","INDPROD","TOT","IDX2015","Q","2009-Q2",92.65894,
"SWE","INDPROD","TOT","IDX2015","Q","2009-Q3",94.19215,
"SWE","INDPROD","TOT","IDX2015","Q","2009-Q4",94.42546,
"SWE","INDPROD","TOT","IDX2015","Q","2010-Q1",97.39188,
"SWE","INDPROD","TOT","IDX2015","Q","2010-Q2",102.6248,
"SWE","INDPROD","TOT","IDX2015","Q","2010-Q3",104.1247,
"SWE","INDPROD","TOT","IDX2015","Q","2010-Q4",105.7245,
"SWE","INDPROD","TOT","IDX2015","Q","2011-Q1",106.7911,
"SWE","INDPROD","TOT","IDX2015","Q","2011-Q2",105.4579,
"SWE","INDPROD","TOT","IDX2015","Q","2011-Q3",104.9246,
"SWE","INDPROD","TOT","IDX2015","Q","2011-Q4",102.8914,
"SWE","INDPROD","TOT","IDX2015","Q","2012-Q1",103.9247,
"SWE","INDPROD","TOT","IDX2015","Q","2012-Q2",104.6246,
"SWE","INDPROD","TOT","IDX2015","Q","2012-Q3",104.2913,
"SWE","INDPROD","TOT","IDX2015","Q","2012-Q4",102.1581,
"SWE","INDPROD","TOT","IDX2015","Q","2013-Q1",100.025,
"SWE","INDPROD","TOT","IDX2015","Q","2013-Q2",97.72519,
"SWE","INDPROD","TOT","IDX2015","Q","2013-Q3",99.32506,
"SWE","INDPROD","TOT","IDX2015","Q","2013-Q4",98.29181,
"SWE","INDPROD","TOT","IDX2015","Q","2014-Q1",99.22507,
"SWE","INDPROD","TOT","IDX2015","Q","2014-Q2",97.05858,
"SWE","INDPROD","TOT","IDX2015","Q","2014-Q3",96.12532,
"SWE","INDPROD","TOT","IDX2015","Q","2014-Q4",96.92525,
"SWE","INDPROD","TOT","IDX2015","Q","2015-Q1",95.49204,
"SWE","INDPROD","TOT","IDX2015","Q","2015-Q2",100.7916,
"SWE","INDPROD","TOT","IDX2015","Q","2015-Q3",101.6915,
"SWE","INDPROD","TOT","IDX2015","Q","2015-Q4",102.0248,
"SWE","INDPROD","TOT","IDX2015","Q","2016-Q1",101.1916,
"SWE","INDPROD","TOT","IDX2015","Q","2016-Q2",101.0249,
"SWE","INDPROD","TOT","IDX2015","Q","2016-Q3",102.1248,
"SWE","INDPROD","TOT","IDX2015","Q","2016-Q4",102.0248,
"SWE","INDPROD","TOT","IDX2015","Q","2017-Q1",104.3913,
"SWE","INDPROD","TOT","IDX2015","Q","2017-Q2",105.8578,
"SWE","INDPROD","TOT","IDX2015","Q","2017-Q3",106.6911,
"SWE","INDPROD","TOT","IDX2015","Q","2017-Q4",108.9909,
"SWE","INDPROD","TOT","IDX2015","Q","2018-Q1",109.4242,
"SWE","INDPROD","TOT","IDX2015","Q","2018-Q2",108.8243,
"SWE","INDPROD","TOT","IDX2015","Q","2018-Q3",107.6577,
"SWE","INDPROD","TOT","IDX2015","Q","2018-Q4",111.0574,
"SWE","INDPROD","TOT","IDX2015","Q","2019-Q1",111.6574,
"SWE","INDPROD","TOT","IDX2015","Q","2019-Q2",111.924,
"SWE","INDPROD","TOT","IDX2015","Q","2019-Q3",112.6239,
"SWE","INDPROD","TOT","IDX2015","Q","2019-Q4",111.4907,
"SWE","INDPROD","TOT","IDX2015","Q","2020-Q1",111.2574,
"SWE","INDPROD","TOT","IDX2015","Q","2020-Q2",95.19207,
"SWE","INDPROD","TOT","IDX2015","Q","2020-Q3",108.091,
"SWE","INDPROD","TOT","IDX2015","Q","2020-Q4",110.8241,
"SWE","INDPROD","TOT","IDX2015","Q","2021-Q1",113.0239,
"SWE","INDPROD","TOT","IDX2015","Q","2021-Q2",113.8572,
"SWE","INDPROD","TOT","IDX2015","Q","2021-Q3",113.1572,
"SWE","INDPROD","TOT","IDX2015","Q","2021-Q4",114.9904,
"SWE","INDPROD","TOT","IDX2015","Q","2022-Q1",114.7904,
"SWE","INDPROD","TOT","IDX2015","Q","2022-Q2",114.8571,
"SWE","INDPROD","TOT","IDX2015","Q","2022-Q3",119.6567,
"SWE","INDPROD","TOT","IDX2015","Q","2022-Q4",114.4905,
"SWE","INDPROD","TOT","IDX2015","Q","2023-Q1",117.9902,
"CHE","INDPROD","TOT","IDX2015","Q","1980-Q1",54.88557,
"CHE","INDPROD","TOT","IDX2015","Q","1980-Q2",54.13214,
"CHE","INDPROD","TOT","IDX2015","Q","1980-Q3",53.431,
"CHE","INDPROD","TOT","IDX2015","Q","1980-Q4",53.49239,
"CHE","INDPROD","TOT","IDX2015","Q","1981-Q1",52.63803,
"CHE","INDPROD","TOT","IDX2015","Q","1981-Q2",53.40522,
"CHE","INDPROD","TOT","IDX2015","Q","1981-Q3",54.81832,
"CHE","INDPROD","TOT","IDX2015","Q","1981-Q4",54.31956,
"CHE","INDPROD","TOT","IDX2015","Q","1982-Q1",52.52604,
"CHE","INDPROD","TOT","IDX2015","Q","1982-Q2",52.30361,
"CHE","INDPROD","TOT","IDX2015","Q","1982-Q3",51.33506,
"CHE","INDPROD","TOT","IDX2015","Q","1982-Q4",50.32116,
"CHE","INDPROD","TOT","IDX2015","Q","1983-Q1",50.98869,
"CHE","INDPROD","TOT","IDX2015","Q","1983-Q2",51.54429,
"CHE","INDPROD","TOT","IDX2015","Q","1983-Q3",51.36854,
"CHE","INDPROD","TOT","IDX2015","Q","1983-Q4",51.75779,
"CHE","INDPROD","TOT","IDX2015","Q","1984-Q1",52.26894,
"CHE","INDPROD","TOT","IDX2015","Q","1984-Q2",52.16734,
"CHE","INDPROD","TOT","IDX2015","Q","1984-Q3",52.85984,
"CHE","INDPROD","TOT","IDX2015","Q","1984-Q4",53.76223,
"CHE","INDPROD","TOT","IDX2015","Q","1985-Q1",54.89859,
"CHE","INDPROD","TOT","IDX2015","Q","1985-Q2",55.56815,
"CHE","INDPROD","TOT","IDX2015","Q","1985-Q3",55.44958,
"CHE","INDPROD","TOT","IDX2015","Q","1985-Q4",56.94432,
"CHE","INDPROD","TOT","IDX2015","Q","1986-Q1",55.46199,
"CHE","INDPROD","TOT","IDX2015","Q","1986-Q2",58.61825,
"CHE","INDPROD","TOT","IDX2015","Q","1986-Q3",59.53154,
"CHE","INDPROD","TOT","IDX2015","Q","1986-Q4",57.81231,
"CHE","INDPROD","TOT","IDX2015","Q","1987-Q1",56.72023,
"CHE","INDPROD","TOT","IDX2015","Q","1987-Q2",56.97502,
"CHE","INDPROD","TOT","IDX2015","Q","1987-Q3",59.04902,
"CHE","INDPROD","TOT","IDX2015","Q","1987-Q4",61.28207,
"CHE","INDPROD","TOT","IDX2015","Q","1988-Q1",62.50966,
"CHE","INDPROD","TOT","IDX2015","Q","1988-Q2",61.6613,
"CHE","INDPROD","TOT","IDX2015","Q","1988-Q3",63.22833,
"CHE","INDPROD","TOT","IDX2015","Q","1988-Q4",65.00854,
"CHE","INDPROD","TOT","IDX2015","Q","1989-Q1",64.47688,
"CHE","INDPROD","TOT","IDX2015","Q","1989-Q2",66.09368,
"CHE","INDPROD","TOT","IDX2015","Q","1989-Q3",63.01843,
"CHE","INDPROD","TOT","IDX2015","Q","1989-Q4",62.59304,
"CHE","INDPROD","TOT","IDX2015","Q","1990-Q1",67.28378,
"CHE","INDPROD","TOT","IDX2015","Q","1990-Q2",65.54382,
"CHE","INDPROD","TOT","IDX2015","Q","1990-Q3",65.09119,
"CHE","INDPROD","TOT","IDX2015","Q","1990-Q4",65.00213,
"CHE","INDPROD","TOT","IDX2015","Q","1991-Q1",66.75441,
"CHE","INDPROD","TOT","IDX2015","Q","1991-Q2",65.73556,
"CHE","INDPROD","TOT","IDX2015","Q","1991-Q3",64.80222,
"CHE","INDPROD","TOT","IDX2015","Q","1991-Q4",66.80717,
"CHE","INDPROD","TOT","IDX2015","Q","1992-Q1",65.60339,
"CHE","INDPROD","TOT","IDX2015","Q","1992-Q2",65.95714,
"CHE","INDPROD","TOT","IDX2015","Q","1992-Q3",65.84616,
"CHE","INDPROD","TOT","IDX2015","Q","1992-Q4",64.12093,
"CHE","INDPROD","TOT","IDX2015","Q","1993-Q1",63.0653,
"CHE","INDPROD","TOT","IDX2015","Q","1993-Q2",62.73581,
"CHE","INDPROD","TOT","IDX2015","Q","1993-Q3",65.47205,
"CHE","INDPROD","TOT","IDX2015","Q","1993-Q4",65.34839,
"CHE","INDPROD","TOT","IDX2015","Q","1994-Q1",65.46028,
"CHE","INDPROD","TOT","IDX2015","Q","1994-Q2",66.86896,
"CHE","INDPROD","TOT","IDX2015","Q","1994-Q3",67.35374,
"CHE","INDPROD","TOT","IDX2015","Q","1994-Q4",67.94074,
"CHE","INDPROD","TOT","IDX2015","Q","1995-Q1",68.44958,
"CHE","INDPROD","TOT","IDX2015","Q","1995-Q2",68.84222,
"CHE","INDPROD","TOT","IDX2015","Q","1995-Q3",70.08384,
"CHE","INDPROD","TOT","IDX2015","Q","1995-Q4",66.14875,
"CHE","INDPROD","TOT","IDX2015","Q","1996-Q1",70.02735,
"CHE","INDPROD","TOT","IDX2015","Q","1996-Q2",67.27055,
"CHE","INDPROD","TOT","IDX2015","Q","1996-Q3",67.58884,
"CHE","INDPROD","TOT","IDX2015","Q","1996-Q4",68.56299,
"CHE","INDPROD","TOT","IDX2015","Q","1997-Q1",68.7155,
"CHE","INDPROD","TOT","IDX2015","Q","1997-Q2",71.57365,
"CHE","INDPROD","TOT","IDX2015","Q","1997-Q3",71.74934,
"CHE","INDPROD","TOT","IDX2015","Q","1997-Q4",73.75066,
"CHE","INDPROD","TOT","IDX2015","Q","1998-Q1",74.39552,
"CHE","INDPROD","TOT","IDX2015","Q","1998-Q2",74.15752,
"CHE","INDPROD","TOT","IDX2015","Q","1998-Q3",74.35163,
"CHE","INDPROD","TOT","IDX2015","Q","1998-Q4",73.43417,
"CHE","INDPROD","TOT","IDX2015","Q","1999-Q1",73.96198,
"CHE","INDPROD","TOT","IDX2015","Q","1999-Q2",75.28875,
"CHE","INDPROD","TOT","IDX2015","Q","1999-Q3",77.32973,
"CHE","INDPROD","TOT","IDX2015","Q","1999-Q4",80.03764,
"CHE","INDPROD","TOT","IDX2015","Q","2000-Q1",82.15,
"CHE","INDPROD","TOT","IDX2015","Q","2000-Q2",81.86368,
"CHE","INDPROD","TOT","IDX2015","Q","2000-Q3",83.43483,
"CHE","INDPROD","TOT","IDX2015","Q","2000-Q4",85.16284,
"CHE","INDPROD","TOT","IDX2015","Q","2001-Q1",85.95483,
"CHE","INDPROD","TOT","IDX2015","Q","2001-Q2",83.25903,
"CHE","INDPROD","TOT","IDX2015","Q","2001-Q3",81.61542,
"CHE","INDPROD","TOT","IDX2015","Q","2001-Q4",79.6607,
"CHE","INDPROD","TOT","IDX2015","Q","2002-Q1",77.05569,
"CHE","INDPROD","TOT","IDX2015","Q","2002-Q2",79.12114,
"CHE","INDPROD","TOT","IDX2015","Q","2002-Q3",78.93622,
"CHE","INDPROD","TOT","IDX2015","Q","2002-Q4",78.32516,
"CHE","INDPROD","TOT","IDX2015","Q","2003-Q1",77.5929,
"CHE","INDPROD","TOT","IDX2015","Q","2003-Q2",76.79621,
"CHE","INDPROD","TOT","IDX2015","Q","2003-Q3",79.94775,
"CHE","INDPROD","TOT","IDX2015","Q","2003-Q4",80.31552,
"CHE","INDPROD","TOT","IDX2015","Q","2004-Q1",81.8,
"CHE","INDPROD","TOT","IDX2015","Q","2004-Q2",83.9,
"CHE","INDPROD","TOT","IDX2015","Q","2004-Q3",80.1,
"CHE","INDPROD","TOT","IDX2015","Q","2004-Q4",80,
"CHE","INDPROD","TOT","IDX2015","Q","2005-Q1",80.9,
"CHE","INDPROD","TOT","IDX2015","Q","2005-Q2",81,
"CHE","INDPROD","TOT","IDX2015","Q","2005-Q3",81.7,
"CHE","INDPROD","TOT","IDX2015","Q","2005-Q4",83.8,
"CHE","INDPROD","TOT","IDX2015","Q","2006-Q1",85.3,
"CHE","INDPROD","TOT","IDX2015","Q","2006-Q2",86.6,
"CHE","INDPROD","TOT","IDX2015","Q","2006-Q3",88.3,
"CHE","INDPROD","TOT","IDX2015","Q","2006-Q4",92.5,
